date,asset,open,high,low,close,volume,raw_open,raw_close,adj_factor,up_limit,down_limit
2024-06-10,SYN02,11.775347,11.900534,11.657594,11.782707,100000,11.775347,11.782707,1,12.952882,10.597813
2024-06-10,SYN03,13.697639,13.843549,13.560663,13.706484,100000,13.697639,13.706484,1,15.067403,12.327875
2024-06-10,SYN04,10.00947,10.137502,9.9093755,10.037131,100000,10.00947,10.037131,1,11.010417,9.0085232
2024-06-10,SYN05,7.9336344,8.0129708,7.8429655,7.9221874,100000,7.9336344,7.9221874,1,8.7269979,7.140271
2024-06-10,SYN06,9.2901421,9.3830436,9.1885136,9.2813268,100000,9.2901421,9.2813268,1,10.219156,8.3611279
2024-06-10,SYN07,9.7169104,9.8140795,9.6161185,9.713251,100000,9.7169104,9.713251,1,10.688601,8.7452194
2024-06-10,SYN08,9.6741667,9.7786891,9.577425,9.6818704,100000,9.6741667,9.6818704,1,10.641583,8.70675
2024-06-10,SYN09,9.1384639,9.2298485,9.0307518,9.1219715,100000,9.1384639,9.1219715,1,10.05231,8.2246175
2024-06-10,SYN10,8.9558725,9.0454312,8.8553908,8.9448392,100000,8.9558725,8.9448392,1,9.8514597,8.0602852
2024-06-10,SYN11,12.334905,12.458254,12.204757,12.328038,100000,12.334905,12.328038,1,13.568396,11.101415
2024-06-11,SYN00,9.8963403,10.005158,9.7973769,9.906097,100000,9.8963403,9.906097,1,10.885974,8.9067063
2024-06-11,SYN01,9.3527772,9.446305,9.2319481,9.3252001,100000,9.3527772,9.3252001,1,10.288055,8.4174995
2024-06-11,SYN02,11.861867,12.001748,11.743248,11.882919,100000,11.861867,11.882919,1,13.048053,10.67568
2024-06-11,SYN03,13.86498,14.008119,13.72633,13.869425,100000,13.86498,13.869425,1,15.251478,12.478482
2024-06-11,SYN04,9.90937,10.035194,9.8102763,9.9358359,100000,9.90937,9.9358359,1,10.900307,8.918433
2024-06-11,SYN05,7.9341993,8.0135413,7.8178835,7.896852,100000,7.9341993,7.896852,1,8.7276192,7.1407794
2024-06-11,SYN06,9.1121505,9.2056828,9.021029,9.1145374,100000,9.1121505,9.1145374,1,10.023366,8.2009355
2024-06-11,SYN07,9.670799,9.7983878,9.574091,9.7013741,100000,9.670799,9.7013741,1,10.637879,8.7037191
2024-06-11,SYN08,9.6735972,9.7912927,9.5768613,9.6943492,100000,9.6735972,9.6943492,1,10.640957,8.7062375
2024-06-11,SYN09,8.9435874,9.0330233,8.8317915,8.9210016,100000,8.9435874,8.9210016,1,9.8379462,8.0492287
2024-06-11,SYN10,8.9980145,9.1026138,8.9080344,9.0124889,100000,8.9980145,9.0124889,1,9.897816,8.0982131
2024-06-11,SYN11,12.290791,12.418497,12.167884,12.295542,100000,12.290791,12.295542,1,13.519871,11.061712
2024-06-12,SYN00,10.042467,10.142891,9.9418807,10.042304,100000,10.042467,10.042304,1,11.046713,9.03822
2024-06-12,SYN01,9.2963222,9.4037169,9.203359,9.3106108,100000,9.2963222,9.3106108,1,10.225954,8.36669
2024-06-12,SYN02,11.901013,12.020023,11.775373,11.894316,100000,11.901013,11.894316,1,13.091115,10.710912
2024-06-12,SYN03,13.840234,14.01245,13.701832,13.873713,100000,13.840234,13.873713,1,15.224258,12.456211
2024-06-12,SYN04,9.8776616,9.9764382,9.7292895,9.8275651,100000,9.8776616,9.8275651,1,10.865428,8.8898954
2024-06-12,SYN05,7.9343644,8.0197248,7.8550208,7.9403216,100000,7.9343644,7.9403216,1,8.7278009,7.140928
2024-06-12,SYN06,9.1564341,9.2479984,9.0633707,9.1549199,100000,9.1564341,9.1549199,1,10.072077,8.2407907
2024-06-12,SYN07,9.6917123,9.7907581,9.5947951,9.6938199,100000,9.6917123,9.6938199,1,10.660883,8.722541
2024-06-12,SYN08,9.7302284,9.8275307,9.616524,9.7136606,100000,9.7302284,9.7136606,1,10.703251,8.7572056
2024-06-12,SYN09,8.9006045,8.9983909,8.8115985,8.9092979,100000,8.9006045,8.9092979,1,9.7906649,8.010544
2024-06-12,SYN10,8.8455683,8.934024,8.7483831,8.8367506,100000,8.8455683,8.8367506,1,9.7301251,7.9610115
2024-06-12,SYN11,12.099645,12.220641,11.972863,12.093801,100000,12.099645,12.093801,1,13.309609,10.88968
2024-06-13,SYN00,10.23277,10.335098,10.111092,10.213224,100000,10.23277,10.213224,1,11.256047,9.2094932
2024-06-13,SYN01,9.2709324,9.3636417,9.1647107,9.2572836,100000,9.2709324,9.2572836,1,10.198026,8.3438391
2024-06-13,SYN02,11.659641,11.802095,11.543045,11.685242,100000,11.659641,11.685242,1,12.825605,10.493677
2024-06-13,SYN03,13.959924,14.127662,13.820325,13.987785,100000,13.959924,13.987785,1,15.355917,12.563932
2024-06-13,SYN04,9.7754159,9.87317,9.6575545,9.7551056,100000,9.7754159,9.7551056,1,10.752957,8.7978743
2024-06-13,SYN05,8.0666884,8.1473553,7.9618176,8.04224,100000,8.0666884,8.04224,1,8.8733573,7.2600196
2024-06-13,SYN06,9.0180157,9.1081959,8.9031854,8.9931166,100000,9.0180157,8.9931166,1,9.9198173,8.1162142
2024-06-13,SYN07,9.8533436,9.9543825,9.7548101,9.8558243,100000,9.8533436,9.8558243,1,10.838678,8.8680092
2024-06-13,SYN08,9.7495858,9.8470816,9.640189,9.7375647,100000,9.7495858,9.7375647,1,10.724544,8.7746272
2024-06-13,SYN09,9.0283328,9.1391471,8.9380495,9.0486605,100000,9.0283328,9.0486605,1,9.9311661,8.1254995
2024-06-13,SYN10,8.7419884,8.8551263,8.6545685,8.7674518,100000,8.7419884,8.7674518,1,9.6161872,7.8677895
2024-06-13,SYN11,12.221465,12.34368,12.094133,12.216296,100000,12.221465,12.216296,1,13.443612,10.999319
2024-06-14,SYN00,10.13584,10.237198,10.021337,10.122563,100000,10.13584,10.122563,1,11.149423,9.1222556
2024-06-14,SYN01,9.3606996,9.4753752,9.2670926,9.3815596,100000,9.3606996,9.3815596,1,10.29677,8.4246296
2024-06-14,SYN02,11.663302,11.810755,11.546669,11.693817,100000,11.663302,11.693817,1,12.829632,10.496971
2024-06-14,SYN03,13.988252,14.128135,13.837642,13.977416,100000,13.988252,13.977416,1,15.387077,12.589427
2024-06-14,SYN04,9.7950138,9.892964,9.6864561,9.7842991,100000,9.7950138,9.7842991,1,10.774515,8.8155125
2024-06-14,SYN05,8.0972867,8.1782595,7.9988029,8.0795989,100000,8.0972867,8.0795989,1,8.9070153,7.287558
2024-06-14,SYN06,9.0076839,9.0977608,8.9144062,9.0044507,100000,9.0076839,9.0044507,1,9.9084523,8.1069155
2024-06-14,SYN07,9.7535544,9.8571357,9.6560189,9.7595403,100000,9.7535544,9.7595403,1,10.72891,8.778199
2024-06-14,SYN08,10.113151,10.216315,10.01202,10.115164,100000,10.113151,10.115164,1,11.124467,9.1018363
2024-06-14,SYN09,9.1776162,9.2755814,9.0858401,9.1837439,100000,9.1776162,9.1837439,1,10.095378,8.2598546
2024-06-14,SYN10,8.8166549,8.9155717,8.7284883,8.8272987,100000,8.8166549,8.8272987,1,9.6983204,7.9349894
2024-06-14,SYN11,12.248623,12.401958,12.126137,12.279167,100000,12.248623,12.279167,1,13.473486,11.023761
2024-06-17,SYN00,10.149744,10.256321,10.048247,10.154773,100000,10.149744,10.154773,1,11.164719,9.1347699
2024-06-17,SYN01,9.3967164,9.4984833,9.3027493,9.4044389,100000,9.3967164,9.4044389,1,10.336388,8.4570448
2024-06-17,SYN02,11.802528,11.958484,11.684503,11.840083,100000,11.802528,11.840083,1,12.982781,10.622275
2024-06-17,SYN03,13.987709,14.127586,13.805201,13.944647,100000,13.987709,13.944647,1,15.38648,12.588938
2024-06-17,SYN04,9.5833332,9.6791665,9.4788675,9.5746136,100000,9.5833332,9.5746136,1,10.541667,8.6249999
2024-06-17,SYN05,7.9783106,8.0580937,7.8900469,7.9697443,100000,7.9783106,7.9697443,1,8.7761417,7.1804795
2024-06-17,SYN06,8.7780464,8.8740877,8.6902659,8.7862254,100000,8.7780464,8.7862254,1,9.655851,7.9002417
2024-06-17,SYN07,9.7118781,9.8223925,9.6147593,9.725141,100000,9.7118781,9.725141,1,10.683066,8.7406903
2024-06-17,SYN08,10.19966,10.324179,10.097663,10.221959,100000,10.19966,10.221959,1,11.219626,9.1796936
2024-06-17,SYN09,9.0748091,9.1731628,8.984061,9.0823394,100000,9.0748091,9.0823394,1,9.98229,8.1673282
2024-06-17,SYN10,8.8210299,8.9092402,8.704135,8.7920556,100000,8.8210299,8.7920556,1,9.7031329,7.9389269
2024-06-17,SYN11,12.354251,12.503588,12.230708,12.37979,100000,12.354251,12.37979,1,13.589676,11.118826
